Title: ECSA-b1588YfJDrDO54g77DE4xswFOxy4BlPn Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    b1588YfJDrDO54g77DE4xswFOxy4BlPn.19N


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
435          0.225797  0.168415      0.203940  0.208467   4.013889   2.148814   0.234574   0.135471  0.127089  0.209906     0.211822        0.116701       0.172449    0.235633   0.059851       0.217558    0.219438  0.178162     0.145384
440          0.247244  0.167906      0.230623  0.227179   3.203832   1.460977   0.253265   0.156262  0.148490  0.236685     0.227952        0.153689       0.217438    0.247507   0.057115       0.231680    0.223627  0.232402     0.158843
445          0.226880  0.146447      0.223638  0.220497   3.489690   1.577613   0.243362   0.147444  0.148544  0.223515     0.222859        0.140106       0.239361    0.235022   0.053995       0.235844    0.219783  0.213001     0.160520
450          0.235618  0.171131      0.209615  0.204192   4.543159   1.480985   0.237849   0.142253  0.139214  0.183575     0.219685        0.150172       0.223435    0.214305   0.046967       0.184530    0.231302  0.000000     0.133816
455          0.236679  0.141681      0.203546  0.233776   7.035115   0.900024   0.239732   0.133739  0.136363  0.204121     0.203012        0.141149       0.222651    0.230535   0.053142       0.222181    0.232633  0.099232     0.119008
460          0.267420  0.146711      0.205827  0.204851   6.504225   3.077840   0.225443   0.142082  0.127445  0.204570     0.218520        0.143909       0.219516    0.209939   0.059972       0.223508    0.166635  0.221821     0.130806
465          0.215142  0.147868      0.229445  0.219929   6.735947   1.264011   0.245955   0.140466  0.137319  0.209805     0.228923        0.148793       0.238019    0.230185   0.050339       0.242438    0.218384  0.235939     0.139216
470          0.251761  0.145457      0.220973  0.221285   5.682348   0.922779   0.236039   0.144032  0.137863  0.192695     0.211399        0.138265       0.200370    0.231375   0.055276       0.218806    0.156840  0.233012     0.148323
475          0.246622  0.162326      0.242085  0.233609   2.201915   3.540136   0.262837   0.143635  0.148047  0.229322     0.216259        0.142398       0.222633    0.224849   0.061872       0.239215    0.230115  0.229430     0.146525
480          0.227893  0.132761      0.217596  0.221286   6.194394   2.423481   0.238678   0.138943  0.132809  0.201011     0.212045        0.123974       0.223866    0.236682   0.081205       0.205299    0.207586  0.207591     0.141944
485          0.205604  0.078977      0.164634  0.197477   7.006698   3.978287   0.180842   0.124554  0.119031  0.115548     0.184906        0.105709       0.202079    0.221402   0.053391       0.120173    0.121045  0.174498     0.108634
490          0.221458  0.185665      0.219486  0.223761  11.226531   2.771422   0.231549   0.143887  0.135829  0.190678     0.218920        0.155705       0.209716    0.223689   0.062929       0.211900    0.230338  0.229073     0.144067
495          0.229924  0.148973      0.222178  0.225486   6.829083   0.972178   0.247250   0.146938  0.141337  0.218520     0.223078        0.140910       0.215591    0.221497   0.053568       0.244788    0.216166  0.236325     0.141561
500          0.204274  0.149299      0.208005  0.230244   3.168004   2.547291   0.261830   0.146955  0.140823  0.217022     0.212794        0.129215       0.237516    0.217347   0.018886       0.223955    0.212329  0.216421     0.128450
505          0.223084  0.144446      0.234051  0.227407   3.574471   2.049251   0.248702   0.143454  0.147959  0.202042     0.209302        0.146053       0.208779    0.226703   0.047049       0.205238    0.219560  0.197879     0.146418
510          0.233227  0.138996      0.220004  0.225036   3.034598   3.687186   0.240550   0.140837  0.143212  0.208211     0.222821        0.146491       0.207066    0.218165   0.053808       0.217397    0.204042  0.226445     0.140421
515          0.251106  0.152150      0.226567  0.219527   4.342632   1.708578   0.225069   0.128038  0.140280  0.226636     0.206467        0.132632       0.237126    0.232215   0.049621       0.225809    0.161275  0.214739     0.136707
520          0.233137  0.105460      0.209420  0.200086   6.177395   0.775330   0.180851   0.145278  0.132952  0.178130     0.197157        0.135273       0.213261    0.205715   0.052865       0.217221    0.236768  0.220763     0.112246
525          0.202854  0.143960      0.192016  0.198862   4.639746   3.252005   0.190983   0.136937  0.136058  0.205555     0.193013        0.115517       0.169531    0.210480   0.045790       0.210202    0.222947  0.182972     0.127585
530          0.236837  0.122587      0.196629  0.190872   4.937366   1.935000   0.222815   0.138221  0.127993  0.174912     0.191286        0.130852       0.197401    0.225214   0.044186       0.202501    0.203692  0.222407     0.143479
535          0.218655  0.133114      0.217392  0.205160   4.584825   0.867533   0.275786   0.148457  0.126512  0.193950     0.209130        0.141507       0.175802    0.226979   0.043851       0.194776    0.217572  0.180141     0.117795
540          0.208721  0.121569      0.166210  0.182784   3.978415   1.080582   0.116889   0.135971  0.127138  0.162260     0.182687        0.136800       0.162804    0.192663   0.047806       0.166542    0.196503  0.117744     0.125270
545          0.235960  0.114072      0.131618  0.171454   2.929099   2.727644   0.107741   0.093488  0.092264  0.204377     0.143271        0.095383       0.193542    0.147482   0.034371       0.155814    0.206120  0.207629     0.100043
550          0.215659  0.137983      0.195356  0.190034   7.916622   1.769107   0.170842   0.131779  0.115890  0.151791     0.195827        0.100382       0.216581    0.169497   0.051443       0.192885    0.243768  0.177920     0.135975
555          0.238120  0.163581      0.245140  0.225014   6.399929   2.708396   0.225314   0.151450  0.151071  0.212595     0.229479        0.141786       0.200083    0.239475   0.073860       0.233794    0.202657  0.204840     0.155861
560          0.231851  0.129103      0.212061  0.203566   7.383601   3.272188   0.234707   0.111363  0.147149  0.207095     0.202383        0.114810       0.175164    0.180029   0.061850       0.197815    0.230633  0.226233     0.131592
565          0.254278  0.135824      0.211804  0.212197   4.169804   1.576502   0.213769   0.075751  0.123674  0.206763     0.215208        0.134792       0.231871    0.215860   0.049894       0.209014    0.210448  0.174513     0.130343
570          0.242303  0.144119      0.226054  0.232126   5.699036   2.642485   0.233328   0.138160  0.140851  0.220523     0.220898        0.145487       0.220046    0.227056   0.060388       0.225879    0.225168  0.235258     0.143195
575          0.223417  0.137947      0.213629  0.204936   5.954321   0.827067   0.243221   0.124927  0.130876  0.210332     0.215476        0.135209       0.181557    0.227657   0.039384       0.220409    0.204822  0.207282     0.131290
580          0.242676  0.139384      0.223529  0.219895   4.909535   0.984877   0.229505   0.130618  0.132906  0.219027     0.228400        0.139280       0.219053    0.228996   0.048548       0.213639    0.212356  0.201592     0.143348
585          0.247335  0.166380      0.235895  0.241644   3.134693   1.332920   0.243161   0.164422  0.143448  0.229362     0.234975        0.135544       0.245141    0.228814   0.060267       0.235870    0.228013  0.204616     0.145623
590          0.252535  0.154470      0.230797  0.231224   5.792091   1.355364   0.238388   0.142193  0.151865  0.211314     0.231583        0.150681       0.216938    0.229371   0.064739       0.235642    0.253289  0.233111     0.148755
595          0.253399  0.156247      0.230253  0.224734   4.647800   0.761028   0.225863   0.146801  0.146712  0.231654     0.224761        0.135611       0.218316    0.234610   0.070709       0.234769    0.232454  0.242773     0.126309
600          0.214726  0.137812      0.230167  0.228909   7.454521   1.437803   0.249862   0.143804  0.145682  0.227850     0.225037        0.150445       0.242361    0.246123   0.055540       0.232836    0.236428  0.231962     0.138408
605          0.128068  0.105111      0.182312  0.172021   4.280853   1.421226   0.201716   0.098088  0.096765  0.197806     0.166844        0.104569       0.192515    0.168598   0.051066       0.189957    0.212479  0.230144     0.094069
610          0.269160  0.142567      0.241527  0.233809   3.271421   1.803124   0.254508   0.157106  0.158640  0.194975     0.246018        0.167245       0.236867    0.236901   0.054406       0.243012    0.224166  0.251116     0.144173
615          0.252201  0.140903      0.224552  0.223930   6.079309   1.303190   0.233204   0.138781  0.137131  0.224347     0.234050        0.150712       0.237191    0.218702   0.055769       0.227241    0.222010  0.214286     0.143171
620          0.236599  0.152137      0.221954  0.213691   5.248864   1.938710   0.235840   0.142109  0.144768  0.211597     0.214591        0.136473       0.225287    0.209242   0.053652       0.211980    0.214971  0.226068     0.135207
625          0.228634  0.161330      0.231379  0.225235   6.268525   1.417902   0.242337   0.144894  0.150120  0.215443     0.233619        0.147062       0.226531    0.228174   0.073122       0.224107    0.227496  0.213206     0.148150
630          0.223011  0.159045      0.233329  0.229686   4.558712   1.931069   0.266725   0.150479  0.148419  0.219588     0.222792        0.146635       0.205667    0.219593   0.050029       0.192060    0.242891  0.262138     0.153186
635          0.242898  0.124107      0.245643  0.250374   3.725529   0.857242   0.250312   0.140430  0.148979  0.210578     0.221382        0.153825       0.229270    0.245632   0.047263       0.248538    0.241659  0.235238     0.141167
